Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1249080,-,-,-,40.85,-73.86,0,22,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,AOD,Clearsky DHI,Cloud Type,Precipitable Water,Wind Speed,Surface Albedo,Relative Humidity,Ozone
2006,10,29,9,30,6.1000000000000005,0.033,0,4,0.7000000000000001,3.9000000000000004,0.12,72.57000000000001,0.381
2006,10,29,10,0,5.9,0.03,0,1,0.7000000000000001,3.9000000000000004,0.12,71.89,0.382
2006,10,29,10,30,5.800000000000001,0.03,0,1,0.7000000000000001,3.8000000000000003,0.12,72.39,0.382
2006,10,29,11,0,5.7,0.028,0,4,0.7000000000000001,3.7,0.12,71.96000000000001,0.383
2006,10,29,11,30,5.9,0.028,0,1,0.7000000000000001,3.6,0.12,70.98,0.384
2006,10,29,12,0,6.1000000000000005,0.036000000000000004,29,0,0.7000000000000001,3.6,0.12,70.43,0.385
2006,10,29,12,30,6.7,0.036000000000000004,42,2,0.7000000000000001,3.8000000000000003,0.12,67.59,0.385
2006,10,29,13,0,7.2,0.037,52,4,0.7000000000000001,4,0.12,64.75,0.386
2006,10,29,13,30,7.800000000000001,0.037,58,2,0.7000000000000001,4.1000000000000005,0.12,62.160000000000004,0.386
2006,10,29,14,0,8.4,0.036000000000000004,63,2,0.7000000000000001,4.3,0.12,58.550000000000004,0.386
2006,10,29,14,30,8.8,0.036000000000000004,66,4,0.7000000000000001,4.3,0.12,57.04,0.385
2006,10,29,15,0,9.3,0.034,68,2,0.7000000000000001,4.3,0.12,53.230000000000004,0.385
2006,10,29,15,30,9.600000000000001,0.034,70,4,0.7000000000000001,4.3,0.12,52.17,0.384
2006,10,29,16,0,9.9,0.036000000000000004,73,4,0.7000000000000001,4.2,0.12,49.800000000000004,0.384
2006,10,29,16,30,10,0.036000000000000004,73,4,0.7000000000000001,4.2,0.12,49.46,0.384
2006,10,29,17,0,10.200000000000001,0.036000000000000004,73,2,0.7000000000000001,4.1000000000000005,0.12,47.22,0.384
2006,10,29,17,30,10.3,0.036000000000000004,72,4,0.7000000000000001,4.1000000000000005,0.12,46.95,0.384
2006,10,29,18,0,10.4,0.036000000000000004,71,2,0.7000000000000001,4.1000000000000005,0.12,45.87,0.384
2006,10,29,18,30,10.3,0.036000000000000004,68,2,0.7000000000000001,4,0.12,46.17,0.384
2006,10,29,19,0,10.3,0.033,63,2,0.7000000000000001,4,0.12,46.29,0.385
2006,10,29,19,30,10.100000000000001,0.033,59,2,0.7000000000000001,3.9000000000000004,0.12,46.910000000000004,0.384
2006,10,29,20,0,10,0.03,53,2,0.7000000000000001,3.8000000000000003,0.12,48.06,0.384
2006,10,29,20,30,9.600000000000001,0.03,46,0,0.7000000000000001,3.5,0.12,49.36,0.383
2006,10,29,21,0,9.1,0.03,36,1,0.7000000000000001,3.2,0.12,53,0.382
2006,10,29,21,30,8.6,0.03,21,0,0.7000000000000001,3,0.12,54.82,0.381
2006,10,29,22,0,8,0.03,0,0,0.6000000000000001,2.8000000000000003,0.12,58.480000000000004,0.379
2006,10,29,22,30,7.6000000000000005,0.03,0,0,0.6000000000000001,2.6,0.12,60.15,0.378
2006,10,29,23,0,7.1000000000000005,0.03,0,0,0.6000000000000001,2.5,0.12,63.46,0.376
2006,10,29,23,30,6.9,0.03,0,0,0.6000000000000001,2.5,0.12,64.39,0.375
2006,10,30,0,0,6.800000000000001,0.028,0,0,0.6000000000000001,2.6,0.12,64.14,0.374
2006,10,30,0,30,6.6000000000000005,0.028,0,0,0.6000000000000001,2.5,0.12,65.09,0.374
2006,10,30,1,0,6.4,0.026000000000000002,0,0,0.5,2.5,0.12,65.01,0.374
2006,10,30,1,30,6.2,0.026000000000000002,0,0,0.5,2.4000000000000004,0.12,65.92,0.373
2006,10,30,2,0,5.9,0.024,0,0,0.5,2.3000000000000003,0.12,66.82000000000001,0.373
2006,10,30,2,30,5.7,0.024,0,0,0.5,2.3000000000000003,0.12,67.75,0.371
2006,10,30,3,0,5.4,0.025,0,0,0.5,2.2,0.12,69.08,0.37
2006,10,30,3,30,5.2,0.025,0,0,0.6000000000000001,2.2,0.12,70.05,0.367
2006,10,30,4,0,5,0.026000000000000002,0,0,0.6000000000000001,2.2,0.12,71.32000000000001,0.365
2006,10,30,4,30,4.9,0.026000000000000002,0,0,0.7000000000000001,2.2,0.12,71.82000000000001,0.362
2006,10,30,5,0,4.7,0.027,0,0,0.7000000000000001,2.1,0.12,73.67,0.359
2006,10,30,5,30,4.6000000000000005,0.027,0,0,0.8,2.1,0.12,74.19,0.356
2006,10,30,6,0,4.5,0.027,0,0,0.9,2.1,0.12,75.62,0.353
2006,10,30,6,30,4.3,0.027,0,0,0.9,2,0.12,76.68,0.35100000000000003
2006,10,30,7,0,4.1000000000000005,0.029,0,0,0.9,2,0.12,79.02,0.34900000000000003
2006,10,30,7,30,3.8000000000000003,0.029,0,0,1,1.9000000000000001,0.12,80.7,0.34800000000000003
2006,10,30,8,0,3.5,0.03,0,0,1,1.7000000000000002,0.12,83.5,0.34600000000000003
2006,10,30,8,30,3.3000000000000003,0.03,0,0,1,1.7000000000000002,0.12,84.69,0.34500000000000003
2006,10,30,9,0,3.1,0.031,0,0,1,1.7000000000000002,0.12,86.61,0.34500000000000003
2006,10,30,9,30,3,0.031,0,0,1,1.7000000000000002,0.12,87.22,0.34400000000000003
2006,10,30,10,0,2.9000000000000004,0.032,0,0,1,1.7000000000000002,0.12,88.25,0.34400000000000003
2006,10,30,10,30,2.8000000000000003,0.032,0,0,1,1.7000000000000002,0.12,88.96000000000001,0.343
2006,10,30,11,0,2.7,0.032,0,0,1,1.7000000000000002,0.12,89.66,0.342
2006,10,30,11,30,3.2,0.032,0,0,1,1.8,0.12,86.54,0.34
2006,10,30,12,0,3.8000000000000003,0.031,27,0,1,1.9000000000000001,0.12,84.51,0.338
2006,10,30,12,30,5,0.031,40,0,1,2,0.12,77.72,0.337
2006,10,30,13,0,6.2,0.033,49,0,1,2.1,0.12,72.91,0.335
2006,10,30,13,30,7.5,0.033,55,0,1,2.2,0.12,66.7,0.333
2006,10,30,14,0,8.8,0.036000000000000004,61,0,1,2.4000000000000004,0.12,59.800000000000004,0.331
2006,10,30,14,30,9.700000000000001,0.036000000000000004,65,0,1,2.4000000000000004,0.12,56.29,0.33
2006,10,30,15,0,10.600000000000001,0.027,64,0,1,2.4000000000000004,0.12,51.52,0.329
2006,10,30,15,30,11.4,0.027,66,0,1,2.4000000000000004,0.12,48.86,0.328
2006,10,30,16,0,12.200000000000001,0.025,66,0,1,2.3000000000000003,0.12,47.31,0.327
2006,10,30,16,30,12.9,0.025,67,0,1.1,2.3000000000000003,0.12,45.19,0.326
2006,10,30,17,0,13.5,0.027,68,0,1.1,2.3000000000000003,0.12,45.71,0.324
2006,10,30,17,30,13.9,0.027,67,0,1.1,2.2,0.12,44.54,0.322
2006,10,30,18,0,14.4,0.029,67,0,1.1,2.2,0.12,45.9,0.32
2006,10,30,18,30,14.600000000000001,0.029,64,0,1.1,2.1,0.12,45.31,0.318
2006,10,30,19,0,14.8,0.029,61,0,1.1,2,0.12,47.94,0.317
2006,10,30,19,30,14.600000000000001,0.029,57,0,1.1,1.8,0.12,48.56,0.315
2006,10,30,20,0,14.4,0.03,52,0,1.1,1.6,0.12,54.94,0.314
2006,10,30,20,30,13.200000000000001,0.03,45,0,1.1,1.4000000000000001,0.12,59.370000000000005,0.312
2006,10,30,21,0,12.100000000000001,0.035,36,0,1.1,1.2000000000000002,0.12,70.78,0.311
2006,10,30,21,30,10.8,0.035,21,0,1.1,1.2000000000000002,0.12,77.19,0.31
2006,10,30,22,0,9.5,0.036000000000000004,0,0,1.1,1.2000000000000002,0.12,78.52,0.308
2006,10,30,22,30,9.200000000000001,0.036000000000000004,0,0,1.1,1.3,0.12,80.12,0.307
2006,10,30,23,0,9,0.037,0,0,1.1,1.3,0.12,81.13,0.306
2006,10,30,23,30,8.8,0.037,0,0,1.1,1.4000000000000001,0.12,82.23,0.305
2006,10,31,0,0,8.6,0.039,0,0,1.1,1.4000000000000001,0.12,83.4,0.303
2006,10,31,0,30,8.200000000000001,0.039,0,0,1.1,1.4000000000000001,0.12,85.69,0.302
2006,10,31,1,0,7.9,0.041,0,0,1.1,1.4000000000000001,0.12,87.22,0.301
2006,10,31,1,30,7.6000000000000005,0.041,0,0,1.1,1.4000000000000001,0.12,89.02,0.299
2006,10,31,2,0,7.2,0.045,0,0,1.1,1.3,0.12,90.79,0.297
2006,10,31,2,30,7.1000000000000005,0.045,0,7,1.1,1.3,0.12,91.41,0.294
2006,10,31,3,0,6.9,0.05,0,1,1.1,1.3,0.12,92.92,0.292
2006,10,31,3,30,7,0.05,0,0,1.1,1.3,0.12,92.29,0.29
2006,10,31,4,0,7,0.051000000000000004,0,7,1.1,1.3,0.12,93.38,0.28800000000000003
2006,10,31,4,30,6.7,0.051000000000000004,0,7,1.2000000000000002,1.3,0.12,95.32000000000001,0.28700000000000003
2006,10,31,5,0,6.5,0.049,0,0,1.2000000000000002,1.3,0.12,97.5,0.28500000000000003
2006,10,31,5,30,6.4,0.049,0,0,1.2000000000000002,1.3,0.12,98.17,0.28400000000000003
2006,10,31,6,0,6.4,0.05,0,0,1.2000000000000002,1.3,0.12,100,0.28200000000000003
2006,10,31,6,30,6.4,0.05,0,0,1.2000000000000002,1.2000000000000002,0.12,100,0.281
2006,10,31,7,0,6.5,0.052000000000000005,0,0,1.2000000000000002,1.2000000000000002,0.12,100,0.279
2006,10,31,7,30,6.5,0.052000000000000005,0,0,1.2000000000000002,1.2000000000000002,0.12,100,0.277
2006,10,31,8,0,6.4,0.051000000000000004,0,0,1.2000000000000002,1.2000000000000002,0.12,100,0.276
2006,10,31,8,30,6.4,0.051000000000000004,0,0,1.2000000000000002,1.2000000000000002,0.12,100,0.274
2006,10,31,9,0,6.300000000000001,0.055,0,0,1.2000000000000002,1.2000000000000002,0.12,100,0.273
2006,10,31,9,30,6.7,0.055,0,1,1.2000000000000002,1.2000000000000002,0.12,100,0.272
2006,10,31,10,0,7.1000000000000005,0.055,0,3,1.2000000000000002,1.1,0.12,100,0.271
2006,10,31,10,30,7.2,0.055,0,3,1.2000000000000002,1.1,0.12,100,0.27
2006,10,31,11,0,7.300000000000001,0.054,0,1,1.2000000000000002,1.1,0.12,100,0.27
2006,10,31,11,30,7.9,0.054,0,7,1.2000000000000002,1.1,0.12,100,0.269
2006,10,31,12,0,8.5,0.054,30,7,1.2000000000000002,1.1,0.12,100,0.268
2006,10,31,12,30,9.700000000000001,0.054,45,7,1.3,1.3,0.12,92.57000000000001,0.268
2006,10,31,13,0,10.9,0.049,54,7,1.3,1.6,0.12,91.62,0.267
2006,10,31,13,30,12,0.049,62,7,1.3,1.7000000000000002,0.12,85.13,0.266
2006,10,31,14,0,13.100000000000001,0.048,66,7,1.4000000000000001,1.8,0.12,83.44,0.266
2006,10,31,14,30,14.100000000000001,0.048,71,4,1.4000000000000001,1.8,0.12,78.2,0.265
2006,10,31,15,0,15.100000000000001,0.046,73,3,1.5,1.9000000000000001,0.12,77.16,0.265
2006,10,31,15,30,15.9,0.046,75,0,1.5,2,0.12,73.31,0.264
2006,10,31,16,0,16.8,0.048,77,0,1.6,2,0.12,71.79,0.264
2006,10,31,16,30,17.400000000000002,0.048,78,0,1.6,2.1,0.12,69.13,0.263
2006,10,31,17,0,17.900000000000002,0.052000000000000005,79,0,1.6,2.1,0.12,69.01,0.263
2006,10,31,17,30,18.1,0.052000000000000005,78,2,1.6,2.1,0.12,68.15,0.262
2006,10,31,18,0,18.3,0.06,80,3,1.7000000000000002,2.1,0.12,69.27,0.261
2006,10,31,18,30,18,0.06,77,2,1.7000000000000002,2.1,0.12,70.51,0.261
2006,10,31,19,0,17.7,0.067,76,7,1.8,2,0.12,74.55,0.26
2006,10,31,19,30,17.2,0.067,70,7,1.8,2,0.12,76.93,0.259
2006,10,31,20,0,16.7,0.065,63,0,1.8,1.9000000000000001,0.12,81.05,0.259
2006,10,31,20,30,16.2,0.065,54,3,1.7000000000000002,1.9000000000000001,0.12,83.66,0.259
2006,10,31,21,0,15.600000000000001,0.061,40,4,1.6,1.9000000000000001,0.12,87.26,0.259
2006,10,31,21,30,15,0.061,22,7,1.5,1.8,0.12,90.68,0.259
2006,10,31,22,0,14.5,0.061,0,7,1.5,1.8,0.12,92.08,0.259
2006,10,31,22,30,14.200000000000001,0.061,0,4,1.5,1.8,0.12,93.88,0.259
2006,10,31,23,0,14,0.063,0,4,1.5,1.8,0.12,94.48,0.26
2006,10,31,23,30,13.600000000000001,0.063,0,7,1.6,1.8,0.12,96.96000000000001,0.26
2006,11,1,0,0,13.3,0.064,0,7,1.7000000000000002,1.7000000000000002,0.12,97.58,0.26
2006,11,1,0,30,12.9,0.064,0,7,1.8,1.6,0.12,100,0.26
2006,11,1,1,0,12.5,0.067,0,7,2,1.5,0.12,100,0.261
2006,11,1,1,30,12.4,0.067,0,7,2.2,1.5,0.12,100,0.261
2006,11,1,2,0,12.4,0.07100000000000001,0,7,2.3000000000000003,1.4000000000000001,0.12,100,0.261
2006,11,1,2,30,12.3,0.07100000000000001,0,4,2.5,1.3,0.12,100,0.261
2006,11,1,3,0,12.200000000000001,0.082,0,7,2.6,1.3,0.12,100,0.261
2006,11,1,3,30,12.5,0.082,0,7,2.7,1.3,0.12,98.97,0.261
2006,11,1,4,0,12.8,0.1,0,7,2.9000000000000004,1.4000000000000001,0.12,96.55,0.26
2006,11,1,4,30,13,0.1,0,7,2.9000000000000004,1.3,0.12,95.29,0.26
2006,11,1,5,0,13.100000000000001,0.114,0,7,3,1.3,0.12,94.23,0.26
2006,11,1,5,30,13.100000000000001,0.114,0,7,3,1.2000000000000002,0.12,94.23,0.26
2006,11,1,6,0,13,0.121,0,7,3.1,1.1,0.12,94.71000000000001,0.26
2006,11,1,6,30,13,0.121,0,7,3.1,1,0.12,94.71000000000001,0.259
2006,11,1,7,0,13,0.122,0,7,3.1,1,0.12,95.02,0.259
2006,11,1,7,30,13,0.122,0,4,3.1,1,0.12,95.12,0.26
2006,11,1,8,0,13,0.125,0,7,3.1,1,0.12,96.2,0.26
2006,11,1,8,30,13,0.125,0,7,3.1,1,0.12,96.2,0.26
2006,11,1,9,0,13,0.11800000000000001,0,7,3.1,1,0.12,97.15,0.261
2006,11,1,9,30,12.8,0.11800000000000001,0,7,2.9000000000000004,0.9,0.12,98.43,0.262
2006,11,1,10,0,12.600000000000001,0.099,0,4,2.8000000000000003,0.8,0.12,99.16,0.262
2006,11,1,10,30,12.200000000000001,0.099,0,7,2.7,0.9,0.12,100,0.263
2006,11,1,11,0,11.9,0.08600000000000001,0,7,2.5,0.9,0.12,100,0.263
2006,11,1,11,30,12.200000000000001,0.08600000000000001,0,7,2.4000000000000004,0.9,0.12,99.15,0.263
2006,11,1,12,0,12.600000000000001,0.06,29,7,2.2,1,0.12,95.58,0.262
2006,11,1,12,30,13.3,0.06,45,1,2.1,1.1,0.12,91.31,0.262
2006,11,1,13,0,14.100000000000001,0.057,55,0,2,1.2000000000000002,0.12,85.57000000000001,0.262
2006,11,1,13,30,14.8,0.057,63,0,1.9000000000000001,1.2000000000000002,0.12,81.8,0.263
2006,11,1,14,0,15.5,0.056,69,0,1.9000000000000001,1.2000000000000002,0.12,71.28,0.263
2006,11,1,14,30,16.1,0.056,73,0,1.8,1.1,0.12,68.61,0.264
2006,11,1,15,0,16.7,0.05,74,0,1.8,1,0.12,63.75,0.265
2006,11,1,15,30,17.3,0.05,76,0,1.8,0.8,0.12,61.38,0.266
2006,11,1,16,0,17.8,0.05,78,0,1.8,0.7000000000000001,0.12,60.25,0.267
2006,11,1,16,30,18.2,0.05,78,0,1.7000000000000002,0.7000000000000001,0.12,58.76,0.268
2006,11,1,17,0,18.6,0.05,78,0,1.7000000000000002,0.6000000000000001,0.12,58.410000000000004,0.268
2006,11,1,17,30,18.8,0.05,77,0,1.7000000000000002,0.7000000000000001,0.12,57.68,0.269
2006,11,1,18,0,19,0.062,81,2,1.7000000000000002,0.7000000000000001,0.12,57.74,0.269
2006,11,1,18,30,19,0.062,78,2,1.7000000000000002,0.7000000000000001,0.12,57.74,0.269
2006,11,1,19,0,19,0.062,74,2,1.7000000000000002,0.7000000000000001,0.12,58.26,0.27
2006,11,1,19,30,18.8,0.062,69,2,1.8,0.6000000000000001,0.12,58.99,0.27
2006,11,1,20,0,18.6,0.067,63,2,1.8,0.6000000000000001,0.12,64.88,0.27
2006,11,1,20,30,17.5,0.067,54,2,1.9000000000000001,0.7000000000000001,0.12,69.51,0.27
2006,11,1,21,0,16.400000000000002,0.098,44,1,1.9000000000000001,0.7000000000000001,0.12,79.19,0.271
2006,11,1,21,30,15.3,0.098,22,2,1.9000000000000001,0.9,0.12,85.03,0.272
2006,11,1,22,0,14.200000000000001,0.106,0,7,1.9000000000000001,1,0.12,82.32000000000001,0.273
2006,11,1,22,30,13.9,0.106,0,7,2,1,0.12,83.93,0.273
2006,11,1,23,0,13.5,0.108,0,7,2,1,0.12,86.36,0.273
2006,11,1,23,30,13.200000000000001,0.108,0,4,2,1,0.12,88.06,0.273
2006,11,2,0,0,12.9,0.106,0,7,2,1,0.12,88.61,0.273
2006,11,2,0,30,12.600000000000001,0.106,0,7,2,1.1,0.12,90.36,0.273
2006,11,2,1,0,12.4,0.098,0,7,2.1,1.1,0.12,90.42,0.273
2006,11,2,1,30,12.200000000000001,0.098,0,3,2.1,1.2000000000000002,0.12,91.52,0.274
2006,11,2,2,0,12.100000000000001,0.094,0,7,2.1,1.3,0.12,92.37,0.274
2006,11,2,2,30,11.9,0.094,0,7,2.1,1.3,0.12,93.59,0.274
2006,11,2,3,0,11.8,0.096,0,7,2.1,1.3,0.12,95.72,0.274
2006,11,2,3,30,11.600000000000001,0.096,0,7,2.1,1.3,0.12,96.99000000000001,0.274
2006,11,2,4,0,11.4,0.1,0,7,2.2,1.2000000000000002,0.12,99.21000000000001,0.274
2006,11,2,4,30,11.4,0.1,0,7,2.3000000000000003,1.2000000000000002,0.12,99.21000000000001,0.274
2006,11,2,5,0,11.3,0.10300000000000001,0,1,2.4000000000000004,1.1,0.12,100,0.275
2006,11,2,5,30,11.4,0.10300000000000001,0,1,2.5,1.1,0.12,100,0.275
2006,11,2,6,0,11.5,0.108,0,7,2.6,1.1,0.12,100,0.275
2006,11,2,6,30,11.600000000000001,0.108,0,8,2.7,1,0.12,100,0.276
2006,11,2,7,0,11.700000000000001,0.117,0,8,2.8000000000000003,1,0.12,100,0.276
2006,11,2,7,30,11.700000000000001,0.117,0,7,2.8000000000000003,0.9,0.12,100,0.277
2006,11,2,8,0,11.8,0.137,0,4,2.9000000000000004,0.9,0.12,100,0.277
2006,11,2,8,30,11.5,0.137,0,8,2.9000000000000004,0.8,0.12,100,0.277
2006,11,2,9,0,11.3,0.189,0,7,2.9000000000000004,0.7000000000000001,0.12,100,0.278
2006,11,2,9,30,10.5,0.189,0,7,2.9000000000000004,1.1,0.12,100,0.278
2006,11,2,10,0,9.600000000000001,0.191,0,8,2.8000000000000003,1.5,0.12,98.55,0.278
2006,11,2,10,30,8.3,0.191,0,7,2.7,2.2,0.12,100,0.279
2006,11,2,11,0,7,0.19,0,7,2.6,2.8000000000000003,0.12,94.74,0.28
2006,11,2,11,30,6.1000000000000005,0.19,0,7,2.5,3,0.12,100,0.28
2006,11,2,12,0,5.1000000000000005,0.213,36,7,2.4000000000000004,3.2,0.12,91.72,0.28
2006,11,2,12,30,4.9,0.213,66,6,2.3000000000000003,3.1,0.12,93,0.281
2006,11,2,13,0,4.7,0.19,84,7,2.2,2.9000000000000004,0.12,91.38,0.28300000000000003
2006,11,2,13,30,5.1000000000000005,0.19,99,6,2,2.7,0.12,88.88,0.28400000000000003
2006,11,2,14,0,5.5,0.126,92,6,1.7000000000000002,2.5,0.12,87.93,0.28600000000000003
2006,11,2,14,30,6.300000000000001,0.126,99,6,1.5,2.5,0.12,83.2,0.28700000000000003
2006,11,2,15,0,7.1000000000000005,0.05,75,7,1.2000000000000002,2.4000000000000004,0.12,77.82000000000001,0.28800000000000003
2006,11,2,15,30,8.200000000000001,0.05,77,0,1,2.4000000000000004,0.12,72.21000000000001,0.28800000000000003
2006,11,2,16,0,9.4,0.038,73,0,0.9,2.4000000000000004,0.12,63.04,0.289
2006,11,2,16,30,10,0.038,73,0,0.8,2.2,0.12,60.56,0.289
2006,11,2,17,0,10.700000000000001,0.034,71,2,0.7000000000000001,2.1,0.12,53.79,0.289
2006,11,2,17,30,11,0.034,70,0,0.7000000000000001,1.9000000000000001,0.12,52.68,0.289
2006,11,2,18,0,11.3,0.033,68,0,0.6000000000000001,1.8,0.12,48.89,0.289
2006,11,2,18,30,11.3,0.033,66,0,0.6000000000000001,1.7000000000000002,0.12,48.89,0.29
2006,11,2,19,0,11.3,0.031,61,0,0.6000000000000001,1.7000000000000002,0.12,47.37,0.29
2006,11,2,19,30,11,0.031,57,0,0.6000000000000001,1.7000000000000002,0.12,48.370000000000005,0.291
2006,11,2,20,0,10.700000000000001,0.031,52,0,0.6000000000000001,1.7000000000000002,0.12,49.620000000000005,0.292
2006,11,2,20,30,9.8,0.031,45,0,0.6000000000000001,1.5,0.12,52.68,0.292
2006,11,2,21,0,8.8,0.032,34,0,0.6000000000000001,1.4000000000000001,0.12,62.22,0.293
2006,11,2,21,30,7.5,0.032,18,0,0.6000000000000001,1.4000000000000001,0.12,68.02,0.295
2006,11,2,22,0,6.2,0.03,0,0,0.6000000000000001,1.4000000000000001,0.12,74.58,0.296
2006,11,2,22,30,6,0.03,0,0,0.6000000000000001,1.5,0.12,75.62,0.298
2006,11,2,23,0,5.800000000000001,0.029,0,0,0.6000000000000001,1.5,0.12,74.82000000000001,0.301
2006,11,2,23,30,5.4,0.029,0,0,0.6000000000000001,1.5,0.12,76.92,0.303
2006,11,3,0,0,5.1000000000000005,0.03,0,0,0.6000000000000001,1.4000000000000001,0.12,77.4,0.305
2006,11,3,0,30,4.7,0.03,0,0,0.7000000000000001,1.4000000000000001,0.12,79.58,0.307
2006,11,3,1,0,4.3,0.033,0,0,0.7000000000000001,1.4000000000000001,0.12,80.79,0.308
2006,11,3,1,30,3.9000000000000004,0.033,0,0,0.7000000000000001,1.3,0.12,83.08,0.309
2006,11,3,2,0,3.6,0.038,0,0,0.7000000000000001,1.3,0.12,84.28,0.311
2006,11,3,2,30,3.4000000000000004,0.038,0,0,0.7000000000000001,1.3,0.12,85.48,0.311
2006,11,3,3,0,3.2,0.046,0,0,0.8,1.3,0.12,86.18,0.312
2006,11,3,3,30,3.1,0.046,0,0,0.8,1.3,0.12,86.79,0.312
2006,11,3,4,0,3.1,0.059000000000000004,0,0,0.8,1.3,0.12,87.27,0.312
2006,11,3,4,30,3.2,0.059000000000000004,0,1,0.8,1.3,0.12,86.65,0.312
2006,11,3,5,0,3.4000000000000004,0.073,0,7,0.8,1.4000000000000001,0.12,86.29,0.312
2006,11,3,5,30,3.4000000000000004,0.073,0,4,0.8,1.5,0.12,86.29,0.311
2006,11,3,6,0,3.3000000000000003,0.082,0,4,0.8,1.6,0.12,86.68,0.31
2006,11,3,6,30,3.2,0.082,0,4,0.7000000000000001,1.8,0.12,87.29,0.31
2006,11,3,7,0,3.1,0.077,0,4,0.7000000000000001,2,0.12,84.73,0.309
2006,11,3,7,30,3,0.077,0,1,0.7000000000000001,2,0.12,85.33,0.309
2006,11,3,8,0,2.8000000000000003,0.061,0,0,0.6000000000000001,2,0.12,82.98,0.308
2006,11,3,8,30,2.4000000000000004,0.061,0,0,0.6000000000000001,1.8,0.12,85.37,0.308
2006,11,3,9,0,2.1,0.049,0,0,0.5,1.6,0.12,83.48,0.307
2006,11,3,9,30,1.7000000000000002,0.049,0,0,0.5,1.5,0.12,85.89,0.306
2006,11,3,10,0,1.3,0.043000000000000003,0,0,0.5,1.4000000000000001,0.12,85.06,0.306
2006,11,3,10,30,1,0.043000000000000003,0,0,0.5,1.4000000000000001,0.12,87,0.305
2006,11,3,11,0,0.6000000000000001,0.037,0,0,0.5,1.4000000000000001,0.12,87.46000000000001,0.304
2006,11,3,11,30,1,0.037,0,0,0.5,1.5,0.12,85.07000000000001,0.303
2006,11,3,12,0,1.3,0.032,25,0,0.5,1.6,0.12,83.43,0.302
2006,11,3,12,30,2.3000000000000003,0.032,39,0,0.5,1.8,0.12,77.68,0.301
2006,11,3,13,0,3.3000000000000003,0.031,48,0,0.5,2,0.12,69.42,0.3
2006,11,3,13,30,4.1000000000000005,0.031,55,0,0.5,2.1,0.12,65.63,0.299
2006,11,3,14,0,5,0.032,60,0,0.5,2.1,0.12,59.58,0.299
2006,11,3,14,30,5.6000000000000005,0.032,64,0,0.5,2,0.12,57.15,0.299
2006,11,3,15,0,6.300000000000001,0.029,65,0,0.5,2,0.12,53.6,0.299
2006,11,3,15,30,6.9,0.029,66,0,0.5,1.9000000000000001,0.12,51.39,0.299
2006,11,3,16,0,7.4,0.029,67,0,0.6000000000000001,1.8,0.12,49,0.299
2006,11,3,16,30,7.800000000000001,0.029,68,0,0.6000000000000001,1.7000000000000002,0.12,47.69,0.299
2006,11,3,17,0,8.1,0.029,68,0,0.6000000000000001,1.7000000000000002,0.12,46.1,0.3
2006,11,3,17,30,8.3,0.029,67,0,0.6000000000000001,1.6,0.12,45.480000000000004,0.3
2006,11,3,18,0,8.5,0.032,68,0,0.6000000000000001,1.6,0.12,44.14,0.3
2006,11,3,18,30,8.4,0.032,65,0,0.6000000000000001,1.6,0.12,44.44,0.3
2006,11,3,19,0,8.4,0.036000000000000004,64,1,0.6000000000000001,1.6,0.12,44.02,0.3
2006,11,3,19,30,8.1,0.036000000000000004,60,1,0.6000000000000001,1.6,0.12,44.92,0.3
2006,11,3,20,0,7.9,0.04,56,1,0.6000000000000001,1.6,0.12,46.53,0.3
2006,11,3,20,30,7,0.04,48,4,0.6000000000000001,1.4000000000000001,0.12,49.480000000000004,0.301
2006,11,3,21,0,6.2,0.042,36,4,0.6000000000000001,1.2000000000000002,0.12,60.38,0.302
2006,11,3,21,30,5.300000000000001,0.042,19,4,0.6000000000000001,1.2000000000000002,0.12,64.26,0.303
2006,11,3,22,0,4.3,0.044,0,4,0.6000000000000001,1.3,0.12,71.87,0.304
2006,11,3,22,30,4.2,0.044,0,4,0.6000000000000001,1.3,0.12,72.44,0.305
2006,11,3,23,0,4.2,0.042,0,4,0.6000000000000001,1.4000000000000001,0.12,72.22,0.306
2006,11,3,23,30,3.9000000000000004,0.042,0,4,0.6000000000000001,1.4000000000000001,0.12,73.83,0.308
2006,11,4,0,0,3.6,0.044,0,4,0.6000000000000001,1.4000000000000001,0.12,76.19,0.31
